"Business_ID","Name","Address","City","Latitude","Longitude","Grade"
"PR0071977","PANDA EXPRESS #1024","8867 161ST AVE NE ","REDMOND","47.6811370793","-122.1257636217","1"
"PR0076124","PANDA EXPRESS , #1161","17335 SE 270TH PL ","COVINGTON","47.3584623812","-122.1101571749","1"
"PR0072092","PANDA EXPRESS #1232","9999 HOLMAN RD NW","SEATTLE","47.70163","-122.36375","1"
"PR0077056","PANDA EXPRESS,  #1505","960 PARK AVE ","RENTON","47.4993167106","-122.2017637144","1"
"PR0077264","PANDA EXPRESS #1650","12513 LAKE CITY WAY NE ","SEATTLE","47.7197481992","-122.2952289916","1"
"PR0081147","PANDA EXPRESS #1911","3938 FACTORIA MALL BL SE B1","BELLEVUE","47.574575","-122.171504","1"
"PR0081830","PANDA EXPRESS #1961","14000 SE PETROVITSKY RD","RENTON","47.4458759243","-122.1531664","1"
"PR0082708","PANDA EXPRESS #2154","6150 E LAKE SAMMAMISH PKWY SE","ISSAQUAH","47.54750241","-122.04020717","2"
"PR0071344","PANDA EXPRESS #2475","119 BELLEVUE WAY NE","BELLEVUE","47.6153457886","-122.2039310941","1"
"PR0085371","PANDA EXPRESS #2605","2192 148TH AVE NE","REDMOND","47.62963105","-122.14144853","1"
"PR0089104","PANDA EXPRESS #3317","12632 TOTEM LAKE BL NE STE 140","KIRKLAND","47.71327825","-122.18162169","1"
"PR0092151","Panda Express #3829","1827 15th AVE W Ste A23","Seattle","47.63544835","-122.37701717","1"
"PR0092666","PANDA EXPRESS #3847","9033 25TH AVE SW","SEATTLE","47.52231704","-122.36556739","1"
"PR0071015","PANDA EXPRESS, INC.  #1020","15842 1ST AVE S ","BURIEN","47.4604917758","-122.3334389827","1"
"PR0076234","PANDA EXPRESS, INC. #1209","34919 ENCHANTED PKWY S ","FEDERAL WAY","47.2885974483","-122.3137808116","1"
"PR0077354","PANDA EXPRESS, INC.  #1564","2600 SOUTHCENTER PKWY FC10","TUKWILA","47.45911","-122.25804","1"
"PR0077165","PANDA EXPRESS, INC.  #1649","17100 SOUTHCENTER PKWY # 100","TUKWILA","47.4492647975","-122.2621631807","1"
"PR0081549","PANDA EXPRESS , INC. #2015","1115 OUTLET COLLECTION WAY SW","AUBURN","47.2961296992","-122.246454092","2"
"PR0071882","PANDA EXPRESS RESTAURANT #1183","31827 PACIFIC HWY S ","FEDERAL WAY","47.3171489595","-122.3140452161","1"
"PR0068059","PANDA NOODLE BAR","4508 UNIVERSITY WAY NE ","SEATTLE","47.6616228555","-122.3127934706","3"
"PR0010328","PANDA YOGURT","1422 156TH AVE NE ","BELLEVUE","47.6229954038","-122.1319404613","3"
"PR0077107","Pan de la Selva","600 4TH AVE ","SEATTLE","47.6039511223","-122.330500091","1"
"PR0092722","Pan de La Selva","4116 Rainier AVE S","SEATTLE","47.56558965","-122.28829546","1"
"PR0081492","PANDORA'S","8914 LAKE CITY WAY NE","SEATTLE","47.69374217","-122.30510684","1"
"PR0014792","PANE PANE SANDWICHES","304 UNION ST","SEATTLE","47.6089436292","-122.3367622523","1"
"PR0071938","PANERA BREAD #4002011","17262 REDMOND WAY ","REDMOND","47.6707813359","-122.1102190103","1"
"PR0072102","PANERA BREAD #4002013","775 NW GILMAN BL ","ISSAQUAH","47.542901","-122.049856","1"
"PR0076179","PANERA BREAD #4002016","521 2ND PL N STE 101","KENT","47.38618035","-122.2369452","2"
"PR0076527","PANERA BREAD #4002017","2107 S 320TH ST ","FEDERAL WAY","47.3149432993","-122.3067238728","1"
"PR0076849","PANERA BREAD #4002019","17250 SOUTHCENTER PKWY STE 152","TUKWILA","47.4492647975","-122.2621631807","1"
"PR0077213","PANERA BREAD #4002021","1100 BELLEVUE WAY NE STE 900","BELLEVUE","47.6203377196","-122.2003846061","1"
"PR0080551","PANERA BREAD  #4002022","4004 FACTORIA MALL SE STE H6","BELLEVUE","47.5744441677","-122.1692362204","1"
"PR0081235","PANERA BREAD #4002026","921 N 10TH ST STE E","RENTON","47.49771647","-122.20274557","1"
"PR0081443","PANERA BREAD #4002027","13780 NE 175TH ST STE 102","WOODINVILLE","47.75472552","-122.15570639","1"
"PR0084992","PANERA BREAD #4002035","26535 MAPLE VALLEY BLACK DIAMON RD SE","MAPLE VALLEY","47.36379896","-122.02212281","1"
"PR0085459","PANERA BREAD #4002036","1022 OUTLET COLLECTION WAY SW","AUBURN","47.296164","-122.243463","2"
"PR0087361","PANINI TRUCK KC606, THE","301 FRONT ST N","ISSAQUAH","47.58199","-122.03284","1"
"PR0090958","PANTERELLI 1 COFFEE SHOP","4210 SW ALASKA ST","SEATTLE","47.56122","-122.38618","2"
"PR0086176","PANTRY, THE","1417 NW 70TH ST","SEATTLE","47.6793796","-122.37483519","1"
"PR0066473","PANWA","812 12TH AVE","SEATTLE","47.6093960766","-122.3165366354","1"
"PR0025794","PAOLO'S ITALIAN RESTAURANT","23810 104TH AVE SE ","Kent","47.3885899559","-122.2016865746","1"
"PR0091447","PAPA BANH BAO LLC","904 Industry DR","TUKWILA","47.4499498","-122.2480408","3"
"PR0092467","Papa Chi's Grill LLC","14200 TUKWILA INTERNATIONAL BL","TUKWILA","47.4754","-122.28322","1"
"PR0092531","Papa Crush LLC","360 CORPORATE DR N","TUKWILA","47.45129","-122.25653","1"
"PR0090741","Papa John's Pizza","1500 NW MARKET ST STE 106","Seattle","47.66895","-122.37732","1"
"PR0056180","PAPA JOHN'S PIZZA","26906 MAPLE VLY/BLACK DIAMOND RD ","Maple Valley","47.3603431385","-122.0204500318","2"
"PR0064234","PAPA JOHN'S PIZZA","13304 SE 240TH ST ","KENT","47.3874433815","-122.1635509777","2"
"PR0089335","PAPA JOHN'S PIZZA","13600 NE 20TH ST STE A","BELLEVUE","47.62852129","-122.15889285","2"
"PR0077009","PAPA JOHN'S PIZZA","19893 1ST AVE S ","NORMANDY PARK","47.42406","-122.335677","1"
"PR0018160","PAPA JOHN'S PIZZA #2119","5401 25TH AVE NE ","Seattle","47.6682547435","-122.3009170871","1"
"PR0086096","PAPA JOHNS PIZZA #2139","13520 100TH AVE NE STE 100","KIRKLAND","47.72192566","-122.20689102","1"
"PR0055292","PAPA JOHN'S PIZZA #2231","4710 NE 4TH ST ","RENTON","47.4888659608","-122.155393161","2"
"PR0063146","PAPA JOHN'S PIZZA #2489","16110 NE 87TH ST ","REDMOND","47.6801329807","-122.1250712723","1"
"PR0064155","PAPA JOHN'S PIZZA #2612","112 SW 312TH ST","FEDERAL WAY","47.3227961843","-122.3353453982","1"
"PR0065458","PAPA JOHN'S PIZZA #2773","721 228TH AVE NE ","SAMMAMISH","47.6160712887","-122.0358654883","1"
"PR0069915","PAPA JOHN'S PIZZA #3015","1403 AUBURN WAY S STE A & B","AUBURN","47.2955021824","-122.2158395376","1"
"PR0090867","Papa Johns Pizza- Capitol Hill","2116 E DENNY WAY","SEATTLE","47.61829","-122.3042","1"
"PR0090341","Papa Kitchen","1010 NE 66TH ST","SEATTLE","47.67698606","-122.31707013","3"
"PR0092351","Papa Masala","10836 E MARGINAL WAY S","Tukwila","47.50536","-122.28953","1"
"PR0079649","Papa Murphy's","1504 145th PL SE","BELLEVUE","47.59705156","-122.1501696","1"
"PR0051198","PAPA MURPHY'S","15858 1ST AVE S ","BURIEN","47.4604449043","-122.3315271496","1"
"PR0011955","PAPA MURPHY'S","709 228TH AVE NE ","SAMMAMISH","47.6157207294","-122.0357217914","1"
"PR0052330","PAPA MURPHY'S","23880 SE KENT KANGLEY RD ","MAPLE VALLEY","47.3614345322","-122.0226353935","2"
"PR0052210","PAPA MURPHY'S","16783 SE 272ND ST ","COVINGTON","47.3578447671","-122.1158962223","1"
"PR0048769","PAPA MURPHY'S","4350 NE 4TH ST STE C","RENTON","47.4889295643","-122.1604321782","1"
"PR0086905","PAPA MURPHY'S","348 ROOSEVELT AVE","ENUMCLAW","47.19902182","-121.98257122","1"
"PR0056018","PAPA MURPHY'S","11202 16TH AVE SW ","SEATTLE","47.5025585814","-122.3546519255","1"
"PR0005479","PAPA MURPHY'S","10429 SE KENT KANGLEY RD","KENT","47.3718353887","-122.2003349747","2"
"PR0051928","PAPA MURPHY'S #111","17171 BOTHELL WAY NE ","LAKE FOREST PARK","47.7540396149","-122.279588654","3"
"PR0063141","PAPA MURPHY'S PIZZA","6945 COAL CREEK PKWY SE STE A10","NEWCASTLE","47.5396999828","-122.165947373","1"
"PR0076765","PAPA MURPHY'S PIZZA","26304 NE BIG ROCK RD #103 ","DUVALL","47.7275500444","-121.9865696483","1"
"PR0024569","PAPA MURPHY'S PIZZA","17650 140TH AVE SE STE B","RENTON","47.4440341702","-122.1533693834","3"
"PR0044309","PAPA MURPHY'S PIZZA","755 NW GILMAN BL G-03","Issaquah","47.541925","-122.049597","1"
"PR0072012","PAPA MURPHY'S PIZZA","23515 NE NOVELTY HILL RD 205","REDMOND","47.6994376001","-122.0246037362","1"
"PR0044605","PAPA MURPHY'S PIZZA","20528 108TH AVE SE ","Kent","47.4178449484","-122.1955504508","2"
"PR0012042","PAPA MURPHY'S PIZZA #051","2154 SW 336TH ST ","FEDERAL WAY","47.3008545598","-122.3617576035","1"
"PR0014516","PAPA MURPHY'S PIZZA #103","14182 NE WOODINVILLE DUVALL RD ","WOODINVILLE","47.7549952952","-122.1506872918","1"
"PR0068933","PAPA MURPHY'S PIZZA #123","365 RENTON CTR SW STE B","RENTON","47.47853","-122.21812","1"
"PR0050583","PAPA MURPHY'S PIZZA #139","11312 NE 124TH ST ","KIRKLAND","47.7113610786","-122.1902550876","2"
"PR0067032","PAPA MURPHY'S PIZZA #168","4435 A ST STE B","AUBURN","47.2684310207","-122.2291808553","1"
"PR0084401","PAPA MURPHY'S PIZZA #196","31653 PACIFIC HWY S STE F","FEDERAL WAY","47.31734916","-122.31547426","1"
"PR0046139","PAPA MURPHY'S PIZZA #85","27031 PACIFIC HWY S","DES MOINES","47.3592322471","-122.3100725662","2"
"PR0069874","PAPA MURPHY'S TAKE & BAKE PIZZA","721 M ST NE #107","AUBURN","47.3148188451","-122.2147019477","1"
"PR0085792","PAPA MURPHY'S TAKE 'N BAKE","6519 132ND AVE NE","KIRKLAND","47.66462904","-122.16514553","1"
"PR0064278","PAPA MURPHY'S #WA158","9743 HOLMAN RD NW ","SEATTLE","47.7008826891","-122.3641373898","2"
"PR0092400","Paparepas","17034 116th AVE SE","Renton","47.4504559","-122.18559505","1"
"PR0090287","PAPAREPAS","1620 Broadway Ste 100E","Seattle","47.61592268","-122.32041387","1"
"PR0088033","PAPAREPAS","17034 116TH AVE SE","RENTON","47.45128752","-122.25652555","1"
"PR0016182","PAPAREPAS","21224 84TH AVE S","KENT","47.4110221165","-122.2273668516","1"
"PR0087303","PAPAREPAS (KC604)","17034 116TH AVE SE","RENTON","47.45122","-122.25653","1"
"PR0090857","Paparepas LLC","17034 116TH AVE SE","RENTON","47.41102212","-122.22736685","1"
"PR0078042","PAPAYA VIETNAMESE CAFE","827 N 10TH PL # F","RENTON","47.4699957373","-122.227815027","2"
"PR0088942","PAPAYA VIETNAMESE RESTAURANT","22610 SE 4TH ST #402","SAMMAMISH","47.60574976","-122.03729498","1"
"PR0023373","PAPAZZI PIZZERIA","15600 NE 8TH ST ","BELLEVUE","47.62147207","-122.1316883","2"
"PR0091306","PAPER CAKE SHOP","4106 STONE WAY N UNIT 102","Seattle","47.65752","-122.34205","1"
"PR0092782","PAPER NAPKIN, LLC","19600 144TH AVE NE","WOODINVILLE","47.77007825","-122.14549973","1"
"PR0088757","PARADISE","314 BROADWAY E","SEATTLE","47.6216","-122.32066","2"
"PR0068168","PARADISE ESPRESSO","14624 INTERNATIONAL BL","TUKWILA","47.4719368088","-122.2848650831","2"
"PR0040195","PARADISE RESTAURANT","7250 RAINIER AVE S #C","Seattle","47.5375512925","-122.2698883028","3"
"PR0043647","PARAMOUNT THEATRE","911 PINE ST #6","Seattle","47.613225518","-122.331312498","1"
"PR0043648","PARAMOUNT THEATRE","911 PINE ST #6","Seattle","47.613225518","-122.331312498","2"
"PR0070828","PARANORMAL PIE","9435 RAINIER AVE S ","SEATTLE","47.5198373736","-122.2635114455","1"
"PR0092691","Paris Baguette","8065 161ST AVE NE","Redmond","47.67553","-122.12614","1"
"PR0091768","Paris Baguette","17095 SOUTHCENTER PKWY","Tukwila","47.45025542","-122.26328551","1"
"PR0043019","PARIS MADRID GROCERY","1418 WESTERN AVE","Seattle","47.6080149409","-122.3403192538","2"
"PR0069037","PARK LEGACY PROJECT DRUIDS GLEN LLC","29925 207TH AVE SE","COVINGTON","47.332858","-122.065839","1"
"PR0092271","PARLOUR PIONEER SQUARE","119 YESLER WAY","SEATTLE","47.60150082","-122.33315309","1"
"PR0090415","PARLOUR WINES","1803 42ND AVE E STE B","SEATTLE","47.63471198","-122.27878994","1"
"PR0071284","PARNITA'S CAKES & CATERING","10424 NE 200TH ST ","BOTHELL","47.7737937442","-122.199976003","1"
"PR0091602","Party Board LLC (DBA-Graze Craze)","13990 NE 178TH PL STE B","Woodinville","47.75706","-122.15342","1"
"PR0090448","PASEO","6160 E LAKE SAMMAMISH PKWY SE STE B","ISSAQUAH","47.54702","-122.03962","2"
"PR0085892","PASEO","1760 1ST AVE S","SEATTLE","47.586446","-122.333819","2"
"PR0040328","PASEO CARIBBEAN FOOD LLC","4225 FREMONT AVE N ","SEATTLE","47.6584952934","-122.35031081","1"
"PR0006348","PASIFIKA GRILL & BAR","625 116TH AVE NE","BELLEVUE","47.61605291","-122.18633903","1"
"PR0011695","PASION TEQUILA FAMILY MEXICAN RESTAURANT","19103 BOTHELL WAY NE","BOTHELL","47.7665378851","-122.2107400788","1"
"PR0083598","PASS D JOLLOF","209 1ST AVE S STE A","SEATTLE","47.60050345","-122.33458063","3"
"PR0084819","PASTA CASALINGA","93 PIKE ST #201","SEATTLE","47.60863139","-122.34021113","2"
"PR0029368","PASTA & CO LLC","10218 NE 8TH ST","Bellevue","47.6177580068","-122.2038452577","1"
"PR0001728","PASTA & CO,  LLC","4622 26TH AVE NE","Seattle","47.6635570058","-122.2974595724","2"
"PR0089940","PASTA FRESH","18344 REDMOND WAY","REDMOND","47.6623251","-122.09561798","1"
"PR0023517","PASTA NOVA","17310 140TH AVE NE ","Woodinville","47.753323149","-122.1521283148","1"
"PR0070751","PASTA YA GOTCHA! COMMISSARY","14868 NE 95TH ST ","REDMOND","47.6866768369","-122.1424109936","2"
"PR0077135","PASTELERIA Y PANADERIA LA IDEAL","8909 14TH AVE S D","SEATTLE","47.5235590213","-122.3153449559","3"
"PR0084134","PASTELERIA Y PANADERIA LA IDEAL 4 INC","1023 SW 136TH ST","BURIEN","47.48101934","-122.34914374","2"
"PR0078062","PASTERIA LUCCHESE LLC","3004 NW 59TH ST","SEATTLE","47.6718419439","-122.3959323832","1"
"PR0002532","PATIO FINE THAI CUISINE","524 15TH AVE E ","SEATTLE","47.6240463408","-122.3123475836","4"
"PR0091702","Patisserie de Zee","19600 144TH AVE NE E 120","WOODINVILLE","47.77008","-122.1455","2"
"PR0085415","PATRICK'S CAFE AND BAKERY","10003 15TH AVE SW","SEATTLE","47.51355595","-122.35419347","2"
"PR0087484","PATTERSON CELLARS","3861 1ST AVE S D","SEATTLE","47.568153","-122.335054","2"
"PR0082875","PATTERSON CELLARS","19501 144TH AVE NE STE D600","WOODINVILLE","47.769608","-122.150928","1"
"PR0083932","PATTY PAN COOPERATIVE","15550 27TH AVE NE","SHORELINE","47.742661","-122.299119","1"
"PR0079599","PATTY'S EGGNEST","5101 25TH AVE NE UNIT 11","SEATTLE","47.666317422","-122.3008487631","2"
"PR0087246","PATTY'S EGGNEST","6810 NE 153RD PL","KENMORE","47.73850215","-122.24995906","1"
"PR0048198","PATTY'S EGGNEST SOUTHCENTER","375 STRANDER BL ","TUKWILA","47.455094239","-122.2547277521","2"
"PR0034749","PAUL'S REDMOND UNION 76","16909 REDMOND WAY","Redmond","47.6715258384","-122.1146996904","3"
"PR0003011","PAZZO RESTAURANT","2307 EASTLAKE AVE E ","Seattle","47.6400574866","-122.32615778","2"
"PR0044928","PCC COMMUNITY MARKET","7504 AURORA AVE N ","SEATTLE","47.683483285","-122.3437260682","1"
"PR0044927","PCC COMMUNITY MARKET","7504 AURORA AVE N ","SEATTLE","47.683483285","-122.3437260682","1"
"PR0055305","PCC COMMUNITY MARKETS","1810 12TH AVE NW ","ISSAQUAH","47.5516113081","-122.0563396161","1"
"PR0069028","PCC COMMUNITY MARKETS","600 N 34TH ST ","SEATTLE","47.6499353205","-122.3510146146","2"
"PR0090002","PCC COMMUNITY MARKETS","430 KIRKLAND WAY","KIRKLAND","47.67582848","-122.19982748","1"
"PR0069026","PCC COMMUNITY MARKETS","600 N 34TH ST ","SEATTLE","47.6499353205","-122.3510146146","2"
"PR0088994","PCC COMMUNITY MARKETS","2220 E UNION ST","SEATTLE","47.61311064","-122.30316181","1"
"PR0072378","PCC COMMUNITY MARKETS","11435 AVONDALE RD ","REDMOND","47.7020754417","-122.0935287376","1"
"PR0088596","PCC COMMUNITY MARKETS","1451 NW 46TH ST","SEATTLE","47.66198012","-122.37504624","1"
"PR0016671","PCC COMMUNITY MARKETS","6514 40TH AVE NE ","SEATTLE","47.6759242605","-122.2846644895","1"
"PR0089513","PCC COMMUNITY MARKETS","1301 5TH AVE","SEATTLE","47.60883864","-122.33423906","1"
"PR0087543","PCC COMMUNITY MARKETS","15840 1ST AVE S #200","BURIEN","47.46089","-122.33174","1"
"PR0084069","PCC COMMUNITY MARKETS","450 NE 71ST ST","SEATTLE","47.68027405","-122.32328168","1"
"PR0055307","PCC COMMUNITY MARKETS","1810 12TH AVE NW ","ISSAQUAH","47.5516113081","-122.0563396161","1"
"PR0072376","PCC COMMUNITY MARKETS","11435 AVONDALE RD ","REDMOND","47.7020754417","-122.0935287376","1"
"PR0084070","PCC COMMUNITY MARKETS","450 NE 71ST ST","SEATTLE","47.68027405","-122.32328168","2"
"PR0088597","PCC COMMUNITY MARKETS","1451 NW 46TH ST","SEATTLE","47.66198012","-122.37504624","1"
"PR0087544","PCC COMMUNITY MARKETS","15840 1ST AVE S #200","BURIEN","47.46089","-122.33174","1"
"PR0088595","PCC COMMUNITY MARKETS","1451 NW 46TH ST","SEATTLE","47.66198012","-122.37504624","1"
"PR0088995","PCC COMMUNITY MARKETS","2220 E UNION ST","SEATTLE","47.61311064","-122.30316181","1"
"PR0090004","PCC COMMUNITY MARKETS","430 KIRKLAND WAY","KIRKLAND","47.67582848","-122.19982748","1"
"PR0087545","PCC COMMUNITY MARKETS","15840 1ST AVE S #200","BURIEN","47.46089","-122.33174","1"
"PR0084905","PCC COMMUNITY MARKETS","3610 S EDMUNDS ST","SEATTLE","47.55884353","-122.28688965","1"
"PR0084068","PCC COMMUNITY MARKETS","450 NE 71ST ST","SEATTLE","47.68027405","-122.32328168","1"
"PR0019368","PCC COMMUNITY MARKETS","6514 40TH AVE NE ","SEATTLE","47.6759242605","-122.2846644895","2"
"PR0084904","PCC COMMUNITY MARKETS","3610 S EDMUNDS ST","SEATTLE","47.55884353","-122.28688965","1"
"PR0089117","PCC COMMUNITY MARKETS - S.BELLEVUE","11615 NE 4TH ST","BELLEVUE","47.61272","-122.18499","1"
"PR0089118","PCC COMMUNITY MARKETS - S.BELLEVUE","11615 NE 4TH ST","BELLEVUE","47.61272","-122.18499","1"
"PR0089116","PCC COMMUNITY MARKETS - S.BELLEVUE","11615 NE 4TH ST","BELLEVUE","47.61272","-122.18499","1"
"PR0089857","PEARL AND STONE WINE CO.","211 MAIN AVE N","NORTH BEND","47.49592713","-121.78489147","1"
"PR0092261","Pearl of Alki LLC DbA Happy Lemon Alki Beach","2718 Alki AVE SW","Seattle","47.57912049","-122.41015946","1"
"PR0018773","PECADO BUENO","4307 FREMONT AVE N ","SEATTLE","47.6592425015","-122.3503081564","1"
"PR0085352","PECADO BUENO EASTLAKE","2356 EASTLAKE AVE E","SEATTLE","47.641305","-122.325616","2"
"PR0033462","PEEKABOO FRESH TEA & COFFEE","1387 SOUTHCENTER MALL","TUKWILA","47.45911","-122.25804","2"
"PR0072074","PEET'S COFFEE","17887 REDMOND WAY ","REDMOND","47.6669835686","-122.1026471017","1"
"PR0092546","Peet's Coffee & Tea","17801 INTERNATIONAL BL","SEATAC","47.43899","-122.30141","1"
"PR0068138","PEGASUS COFFEE BAR","711 3RD AVE #331","SEATTLE","47.6036645315","-122.3325635397","1"
"PR0088105","PEI WEI (CENTRAL TERMINAL)","17801 INTERNATIONAL BL CT-21","SEATAC","47.44358","-122.30332","3"
"PR0020207","PEKING HOUSE","17505 15TH AVE NE","SHORELINE","47.7558278085","-122.3137227842","2"
"PR0084987","PELICANA CHICKEN","725 E PINE ST","SEATTLE","47.6150224","-122.32231471","3"
"PR0085475","PELOTON CAFE","1220 E JEFFERSON ST","SEATTLE","47.60631685","-122.31575028","2"
"PR0085523","PEMCO CAFE","1300 DEXTER AVE N","SEATTLE","47.63115734","-122.34193166","1"
"PR0086447","PEONY MODERN CHINESE KITCHEN","10317 MAIN ST #100","BELLEVUE","47.61002933","-122.20268744","3"
"PR0085390","PEPA'S LUMPIA","1101 OUTLET COLLECTION WAY SW","AUBURN","47.29936858","-122.24051765","1"
"PR0080324","PEPPER BRIDGE WINE TASTING STUDIO","14810 NE 145th ST Bldg A","WOODINVILLE","47.73396655","-122.14173745","1"
"PR0003466","PEPPERDOCK RESTAURANT","2618 ALKI AVE SW ","SEATTLE","47.5802108236","-122.4071697445","1"
"PR0009212","PERCY'S","5233 BALLARD AVE NW","SEATTLE","47.6661215009","-122.3832904829","1"
"PR0081605","PERFECT PAIR","6855 176TH AVE NE STE 200","REDMOND","47.66669","-122.1065","1"
"PR0049045","PERFORMANCE GRILL","1525 A ST NE STE 110","AUBURN","47.3219903466","-122.2294934163","1"
"PR0085548","PERIHELION BREWERY, LLC","2800 16TH AVE S","SEATTLE","47.57844316","-122.31181929","1"
"PR0091858","PERKING SPOT COFFEE (KC1227)","18348 REDMOND WAY","REDMOND","47.66240648","-122.09542978","1"
"PR0049463","PERRYS VASHON BURGERS","17800 VASHON HWY SW","VASHON ISLAND","47.44536955","-122.4601204","2"
"PR0015137","PERSEPOLIS GRILL","5517 UNIVERSITY WAY NE ","SEATTLE","47.6691833724","-122.3133344172","2"
"PR0082485","PESTLE ROCK ISAN THAI CUISINE","2305 NW MARKET ST","SEATTLE","47.66850064","-122.38653469","1"
"PR0008971","PETER'S KIRKLAND MINI MART","11600 124TH AVE NE ","Kirkland","47.7043246903","-122.1752655006","1"
"PR0021210","PETE'S  EGGNEST  CAFE","7717 GREENWOOD AVE N ","SEATTLE","47.6853069408","-122.3555448452","2"
"PR0077523","PETIT PEIRRE BAKERY","6801 GREENWOOD AVE N # 113A","SEATTLE","47.6788043355","-122.3556053931","2"
"PR0008313","PETIT PIERRE BAKERY","3204 W MCGRAW ST","SEATTLE","47.6397488628","-122.3985565493","1"
"PR0086292","PETOSKEY'S PIZZA","125 N 36TH ST","SEATTLE","47.652466","-122.35660118","1"
"PR0083407","PETRA BISTRO","1933 7TH AVE","SEATTLE","47.61465857","-122.33720051","1"
"PR0091939","PEYRASSOL WEST","17833 1st AVE S Ste. C","Normandy Park","47.44233411","-122.33518676","1"
"PR0091710","PF CHANG'S CHINA BISTRO","17801 INTERNATIONAL BL NS26 MEZZ","SEATAC","47.4484","-122.3028","1"
"PR0041907","PHAYATHAI","8917 LAKE CITY WAY NE STE 4","SEATTLE","47.6931941588","-122.3057095118","3"
"PR0083727","PHB LODGING LLC DBA RAMADA BY WYNDHAM KENT","22318 84TH AVE S","Kent","47.401582166","-122.226369473","1"
"PR0092430","Phe","721 E Pine ST","Seattle","47.61501344","-122.32245967","1"
"PR0001745","PHI DELTA THETA","2111 NE 47TH ST ","Seattle","47.6628522265","-122.30493594","2"
"PR0001746","PHI GAMMA DELTA","4503 17TH AVE NE","Seattle","47.6617176109","-122.3101322663","1"
"PR0001747","PHI KAPPA PSI FRATERNITY","2120 NE 47TH ST ","Seattle","47.6633613671","-122.3045666413","2"
"PR0056738","PHILLY YA BELLY","214 CENTRAL WAY ","KIRKLAND","47.6771760501","-122.2055723133","2"
"PR0089263","PHIN","913 S JACKSON ST STE D","SEATTLE","47.59900755","-122.31996832","1"
"PR0091866","PHINNEY STATION","7418 GREENWOOD AVE N","SEATTLE","47.68307806","-122.35497352","1"
"PR0044923","PHNOM PENH","7123 M L KING JR WAY S","Seattle","47.5382853658","-122.2820294732","2"
